Date,Time,BPM
2023-11-21,10:05:48,74
2023-11-21,10:05:49,79
2023-11-21,10:05:50,77
2023-11-21,10:05:50,76
2023-11-21,10:05:51,78
2023-11-21,10:05:52,80
2023-11-21,10:05:53,78
2023-11-21,10:05:53,76
2023-11-21,10:05:54,74
2023-11-21,10:05:55,76
2023-11-21,10:05:56,74
2023-11-21,10:05:57,71
2023-11-21,10:05:58,75
2023-11-21,10:05:58,77
2023-11-21,10:05:59,76
2023-11-21,10:06:00,75
2023-11-21,10:06:01,76
2023-11-21,10:06:01,80
2023-11-21,10:06:02,83
2023-11-21,10:06:03,84
2023-11-21,10:06:04,84
2023-11-21,10:06:04,81
2023-11-21,10:06:05,78
2023-11-21,10:06:06,78
2023-11-21,10:06:07,80
2023-11-21,10:06:07,76
2023-11-21,10:06:08,75
2023-11-21,10:06:09,79
2023-11-21,10:06:10,78
2023-11-21,10:06:11,75
2023-11-21,10:06:11,72
2023-11-21,10:06:12,71
2023-11-21,10:06:13,79
2023-11-21,10:06:14,75
2023-11-21,10:06:15,72
2023-11-21,10:06:15,72
2023-11-21,10:06:16,76
2023-11-21,10:06:17,74
2023-11-21,10:06:18,75
2023-11-21,10:06:19,71
2023-11-21,10:06:20,72
2023-11-21,10:06:20,72
2023-11-21,10:06:21,72
2023-11-21,10:06:22,73
2023-11-21,10:06:23,78
2023-11-21,13:44:51,98
2023-11-21,13:44:51,99
2023-11-21,13:44:52,98
2023-11-21,13:44:52,100
2023-11-21,13:44:53,104
2023-11-21,13:44:54,106
2023-11-21,13:44:54,107
2023-11-21,13:44:55,106
2023-11-21,13:44:55,107
2023-11-21,13:44:56,106
2023-11-21,13:44:57,86
2023-11-21,13:44:57,90
2023-11-21,13:44:58,89
2023-11-21,13:44:59,91
2023-11-21,13:44:59,89
2023-11-21,13:45:00,90
2023-11-21,13:45:00,97
2023-11-21,13:45:01,99
2023-11-21,13:45:02,100
2023-11-21,13:45:02,102
2023-11-21,13:45:03,104
2023-11-21,13:45:03,104
2023-11-21,13:45:04,103
2023-11-21,13:45:10,115
2023-11-21,13:45:10,117
2023-11-21,13:45:11,118
2023-11-21,13:45:11,114
2023-11-21,13:45:12,107
2023-11-21,13:45:12,100
2023-11-21,13:45:13,104
2023-11-21,13:45:14,109
2023-11-21,13:45:14,107
2023-11-21,13:45:15,104
2023-11-21,13:45:15,102
2023-11-21,13:45:16,96
2023-11-21,13:45:16,95
2023-11-21,13:45:17,96
2023-11-21,13:45:18,96
2023-11-21,13:45:25,120
2023-11-21,13:45:25,121
2023-11-21,13:45:26,118
2023-11-21,13:45:26,111
2023-11-21,13:45:27,99
2023-11-21,13:45:28,85
2023-11-21,13:45:28,98
2023-11-21,13:45:29,103
2023-11-21,13:45:29,100
2023-11-21,13:45:30,93
2023-11-21,13:45:31,91
2023-11-21,13:45:31,98
2023-11-21,13:45:32,103
2023-11-21,13:45:32,105
2023-11-21,13:45:33,105
2023-11-21,13:45:34,105
2023-11-21,13:45:34,103
2023-11-21,13:45:35,105
2023-11-21,13:45:38,106
2023-11-21,13:45:39,107
2023-11-21,13:45:39,108
2023-11-21,13:45:40,104
2023-11-21,13:45:41,98
2023-11-21,13:45:41,98
2023-11-21,13:45:42,103
2023-11-21,13:45:42,104
2023-11-21,13:45:43,97
2023-11-21,13:45:44,84
2023-11-21,13:45:44,91
2023-11-21,13:45:45,94
2023-11-21,13:45:46,99
2023-11-21,13:45:46,99
2023-11-21,13:45:47,96
2023-11-21,13:45:48,93
2023-11-21,13:45:48,92
2023-11-21,13:45:49,96
2023-11-21,13:45:49,103
2023-11-21,15:54:05,90
2023-11-21,15:54:05,87
2023-11-21,15:54:07,89
2023-11-21,15:54:08,92
2023-11-21,15:54:09,91
2023-11-21,15:54:09,89
2023-11-21,15:54:10,92
2023-11-21,15:54:11,97
2023-11-21,15:54:18,86
2023-11-21,15:54:18,93
2023-11-21,15:54:19,96
2023-11-21,15:54:20,96
2023-11-21,15:54:20,95
2023-11-21,15:54:21,94
2023-11-21,15:54:22,91
2023-11-21,15:54:22,86
2023-11-21,15:54:29,92
2023-11-21,15:54:29,94
2023-11-21,15:54:30,96
2023-11-21,15:54:31,86
2023-11-21,15:54:31,92
2023-11-21,15:54:32,90
2023-11-21,15:54:33,86
2023-11-21,15:54:33,83
2023-11-21,15:54:34,76
2023-11-21,15:54:35,75
2023-11-21,15:54:36,81
2023-11-21,15:54:39,100
2023-11-21,15:54:40,98
2023-11-21,15:54:40,90
2023-11-21,15:54:41,95
2023-11-21,15:54:42,90
2023-11-21,15:54:42,87
2023-11-21,15:54:43,80
2023-11-21,15:54:44,82
2023-11-21,15:54:44,81
2023-11-21,15:54:45,80
2023-11-21,15:54:46,84
2023-11-21,15:54:47,85
2023-11-21,15:54:47,85
2023-11-21,15:54:48,91
2023-11-21,15:54:49,96
2023-11-21,15:54:49,100
2023-11-21,15:54:50,97
2023-11-21,15:54:50,94
2023-11-21,15:54:51,84
2023-11-21,15:54:52,82
2023-11-21,15:54:53,83
2023-11-21,15:54:55,89
2023-11-21,15:54:55,95
2023-11-21,15:54:56,96
2023-11-21,15:54:57,95
2023-11-21,15:54:57,98
2023-11-21,15:54:58,83
2023-11-21,18:06:30,83
2023-11-21,18:06:31,83
2023-11-21,18:06:31,83
2023-11-21,18:06:32,86
2023-11-21,18:06:33,90
2023-11-21,18:06:33,94
2023-11-21,18:06:34,95
2023-11-21,18:06:35,97
2023-11-21,18:06:35,98
2023-11-21,18:06:36,86
2023-11-21,18:06:37,84
2023-11-21,18:06:37,75
2023-11-21,18:06:38,73
2023-11-21,18:06:39,84
2023-11-21,18:06:43,91
2023-11-21,18:06:44,91
2023-11-21,18:06:44,92
2023-11-21,18:06:45,88
2023-11-21,18:06:46,85
2023-11-21,18:06:46,83
2023-11-21,18:06:47,85
2023-11-21,18:06:48,88
2023-11-21,18:06:48,86
2023-11-21,18:06:49,83
2023-11-21,18:06:50,80
2023-11-21,18:06:51,84
2023-11-21,18:06:51,83
2023-11-21,18:06:52,81
2023-11-21,18:06:54,86
2023-11-21,18:06:55,94
2023-11-21,18:06:56,88
2023-11-21,18:06:56,81
2023-11-21,18:06:57,86
2023-11-21,18:06:58,90
2023-11-21,18:06:58,96
2023-11-21,18:06:59,98
2023-11-21,18:07:00,97
2023-11-21,18:07:00,92
2023-11-21,18:07:01,91
2023-11-21,18:07:02,94
2023-11-21,18:07:02,87
2023-11-21,18:07:03,84
2023-11-21,18:07:04,85
2023-11-21,18:07:04,84
2023-11-21,18:07:05,83
2023-11-21,18:07:06,92
2023-11-21,18:07:06,86
2023-11-21,18:07:07,90
2023-11-21,18:07:08,93
2023-11-21,18:07:08,94
2023-11-21,18:07:09,99
2023-11-21,18:07:15,95
2023-11-21,18:07:15,97
2023-11-21,18:07:16,101
2023-11-21,18:07:17,101
2023-11-21,18:07:17,100
2023-11-21,18:07:18,95
2023-11-21,18:07:18,98
2023-11-21,18:07:19,103
2023-11-21,18:07:20,103
2023-11-21,18:07:20,105
2023-11-21,18:07:21,103
2023-11-21,18:07:21,102
2023-11-21,18:07:22,105
2023-11-21,18:07:22,100
2023-11-21,18:07:23,103
2023-11-21,18:07:24,98
2023-11-21,19:48:26,93
2023-11-21,19:48:27,89
2023-11-21,19:48:27,91
2023-11-21,19:48:28,95
2023-11-21,19:48:29,91
2023-11-21,19:48:29,93
2023-11-21,19:48:30,93
2023-11-21,19:48:31,96
2023-11-21,19:48:31,93
2023-11-21,19:48:32,90
2023-11-21,19:48:33,91
2023-11-21,19:48:33,91
2023-11-21,19:48:34,84
2023-11-21,19:48:35,83
2023-11-21,19:48:35,85
2023-11-21,19:48:36,92
2023-11-21,19:48:37,93
2023-11-21,19:48:37,92
2023-11-21,19:48:38,92
2023-11-21,19:48:39,97
2023-11-21,19:48:39,99
2023-11-21,19:48:40,98
2023-11-21,19:48:41,92
2023-11-21,19:48:41,90
2023-11-21,19:48:42,95
2023-11-21,19:48:42,95
2023-11-21,19:48:43,92
2023-11-21,19:48:44,92
2023-11-21,19:48:44,94
2023-11-21,19:48:45,97
2023-11-21,19:48:46,99
2023-11-21,19:48:46,96
2023-11-21,19:48:47,96
2023-11-21,19:48:47,98
2023-11-21,19:48:48,99
2023-11-21,19:48:49,98
2023-11-21,19:48:49,97
2023-11-21,19:48:50,96
2023-11-21,19:48:51,99
2023-11-21,19:48:51,99
2023-11-21,19:48:52,97
2023-11-21,19:48:52,98
2023-11-21,19:48:53,98
2023-11-21,19:48:54,101
2023-11-21,19:48:54,101
2023-11-21,19:48:55,102
2023-11-21,19:48:55,101
2023-11-21,19:48:56,100
2023-11-21,19:48:57,103
2023-11-21,19:48:57,104
2023-11-21,19:48:58,101
2023-11-21,19:48:58,99
2023-11-21,19:48:59,98
2023-11-21,19:49:00,99
2023-11-21,21:43:49,104
2023-11-21,21:43:49,103
2023-11-21,21:43:50,100
2023-11-21,21:43:50,90
2023-11-21,21:43:51,92
2023-11-21,21:43:52,91
2023-11-21,21:43:52,89
2023-11-21,21:43:53,83
2023-11-21,21:43:54,81
2023-11-21,21:43:55,84
2023-11-21,21:43:55,93
2023-11-21,21:43:56,91
2023-11-21,21:43:56,93
2023-11-21,21:43:57,90
2023-11-21,21:43:58,89
2023-11-21,21:43:58,93
2023-11-21,21:43:59,90
2023-11-21,21:44:00,89
2023-11-21,21:44:00,89
2023-11-21,21:44:01,93
2023-11-21,21:44:12,105
2023-11-21,21:44:15,87
2023-11-21,21:44:16,82
2023-11-21,21:44:16,84
2023-11-21,21:44:17,85
2023-11-21,21:44:18,83
2023-11-21,21:44:19,82
2023-11-21,21:44:19,84
2023-11-21,21:44:21,93
2023-11-21,21:44:22,93
2023-11-21,21:44:23,92
2023-11-21,21:44:23,90
2023-11-21,21:44:24,94
2023-11-21,21:44:30,86
2023-11-21,21:44:31,89
2023-11-21,21:44:31,90
2023-11-21,21:44:32,89
2023-11-21,21:44:33,92
2023-11-21,21:44:33,94
2023-11-21,21:44:34,92
2023-11-21,21:44:35,91
2023-11-21,21:44:35,90
2023-11-21,21:44:36,89
2023-11-21,21:44:37,91
2023-11-21,21:44:37,91
2023-11-21,21:44:38,88
2023-11-21,21:44:42,102
2023-11-21,21:44:42,102
2023-11-21,21:44:43,101
2023-11-21,21:44:44,99
2023-11-21,21:44:44,94
2023-11-22,14:07:43,91
2023-11-22,14:07:44,88
2023-11-22,14:07:45,84
2023-11-22,14:07:45,83
2023-11-22,14:07:46,82
2023-11-22,14:07:47,84
2023-11-22,14:07:47,85
2023-11-22,14:07:48,91
2023-11-22,14:07:49,96
2023-11-22,14:07:49,101
2023-11-22,14:07:50,102
2023-11-22,14:07:50,98
2023-11-22,14:07:51,93
2023-11-22,14:07:52,90
2023-11-22,14:07:52,91
2023-11-22,14:07:53,93
2023-11-22,14:07:54,93
2023-11-22,14:07:54,88
2023-11-22,14:07:55,91
2023-11-22,14:07:56,91
2023-11-22,14:07:56,87
2023-11-22,14:07:57,89
2023-11-22,14:07:58,92
2023-11-22,14:07:58,97
2023-11-22,14:07:59,98
2023-11-22,14:08:00,96
2023-11-22,14:08:00,92
2023-11-22,14:08:01,88
2023-11-22,14:08:02,93
2023-11-22,14:08:02,94
2023-11-22,14:08:03,96
2023-11-22,14:08:03,96
2023-11-22,14:08:04,93
2023-11-22,14:08:05,85
2023-11-22,14:08:06,81
2023-11-22,14:08:06,81
2023-11-22,14:08:07,85
2023-11-22,14:08:08,88
2023-11-22,14:08:08,95
2023-11-22,14:08:09,100
2023-11-22,14:08:09,103
2023-11-22,14:08:10,103
2023-11-22,14:08:11,98
2023-11-22,14:08:11,88
2023-11-22,14:08:12,86
2023-11-22,14:08:13,88
2023-11-22,14:08:13,92
2023-11-22,14:08:14,98
2023-11-22,14:08:15,98
2023-11-22,14:08:15,96
2023-11-22,14:08:16,96
2023-11-22,14:08:40,104
2023-11-22,14:08:41,105
2023-11-22,14:08:41,102
2023-11-22,15:59:50,73
2023-11-22,15:59:51,42
2023-11-22,15:59:52,88
2023-11-22,15:59:52,92
2023-11-22,15:59:53,96
2023-11-22,15:59:54,97
2023-11-22,15:59:54,88
2023-11-22,15:59:55,77
2023-11-22,15:59:56,74
2023-11-22,15:59:57,76
2023-11-22,15:59:58,73
2023-11-22,15:59:58,73
2023-11-22,15:59:59,74
2023-11-22,16:00:00,76
2023-11-22,16:00:01,78
2023-11-22,16:00:01,83
2023-11-22,16:00:02,86
2023-11-22,16:00:03,89
2023-11-22,16:00:03,89
2023-11-22,16:00:04,93
2023-11-22,16:00:05,93
2023-11-22,16:00:05,87
2023-11-22,16:00:06,82
2023-11-22,16:00:07,87
2023-11-22,16:00:08,93
2023-11-22,16:00:08,93
2023-11-22,16:00:09,86
2023-11-22,16:00:10,83
2023-11-22,16:00:10,84
2023-11-22,16:00:11,79
2023-11-22,16:00:12,74
2023-11-22,16:00:13,78
2023-11-22,16:00:13,82
2023-11-22,16:00:14,84
2023-11-22,16:00:15,87
2023-11-22,16:00:15,92
2023-11-22,16:00:16,95
2023-11-22,16:00:17,95
2023-11-22,16:00:17,93
2023-11-22,16:00:18,91
2023-11-22,16:00:19,88
2023-11-22,16:00:19,84
2023-11-22,16:00:20,83
2023-11-22,16:00:21,84
2023-11-22,16:00:21,88
2023-11-22,16:00:22,93
2023-11-22,16:00:23,95
2023-11-22,16:00:23,94
2023-11-22,16:00:24,92
2023-11-22,16:00:25,87
2023-11-22,16:00:25,87
2023-11-22,16:00:26,86
2023-11-22,16:00:27,82
2023-11-22,16:00:28,82
2023-11-22,16:00:28,79
2023-11-22,16:00:29,83
2023-11-22,16:00:30,88
2023-11-22,16:00:30,91
2023-11-22,16:00:31,91
2023-11-22,16:00:32,87
2023-11-22,16:00:33,81
2023-11-22,16:00:33,77
2023-11-22,16:00:34,79
2023-11-22,16:00:35,89
2023-11-22,16:00:35,94
2023-11-22,16:00:36,95
2023-11-22,16:00:39,100
2023-11-22,16:00:40,103
2023-11-22,16:00:40,101
2023-11-22,16:00:41,98
2023-11-22,16:00:42,86
2023-11-22,16:00:42,79
2023-11-22,16:00:43,72
2023-11-22,16:00:44,71
2023-11-22,16:00:45,79
2023-11-22,16:00:46,83
2023-11-22,18:03:33,93
2023-11-22,18:03:34,92
2023-11-22,18:03:34,90
2023-11-22,18:03:35,91
2023-11-22,18:03:36,94
2023-11-22,18:03:36,97
2023-11-22,18:03:37,101
2023-11-22,18:03:37,104
2023-11-22,18:03:38,106
2023-11-22,18:03:39,109
2023-11-22,18:03:39,109
2023-11-22,18:03:40,108
2023-11-22,18:03:40,104
2023-11-22,18:03:41,105
2023-11-22,18:03:41,104
2023-11-22,18:03:42,100
2023-11-22,18:03:43,96
2023-11-22,18:03:43,99
2023-11-22,18:03:44,102
2023-11-22,18:03:44,102
2023-11-22,18:03:45,103
2023-11-22,18:03:46,104
2023-11-22,18:03:46,104
2023-11-22,18:03:47,103
2023-11-22,18:03:47,100
2023-11-22,18:03:48,98
2023-11-22,18:03:49,101
2023-11-22,18:03:49,99
2023-11-22,18:03:50,98
2023-11-22,18:03:50,98
2023-11-22,18:03:51,99
2023-11-22,18:03:52,102
2023-11-22,18:03:52,104
2023-11-22,18:03:53,104
2023-11-22,18:03:53,104
2023-11-22,18:03:54,106
2023-11-22,18:03:54,109
2023-11-22,18:03:55,107
2023-11-22,18:03:56,104
2023-11-22,18:03:56,103
2023-11-22,18:03:57,104
2023-11-22,18:04:00,113
2023-11-22,18:04:01,114
2023-11-22,18:04:04,98
2023-11-22,18:04:04,101
2023-11-22,18:04:05,103
2023-11-22,18:04:05,103
2023-11-22,18:04:06,101
2023-11-22,18:04:06,99
2023-11-22,18:04:07,98
2023-11-22,18:04:08,98
2023-11-22,18:04:10,100
2023-11-22,18:04:19,101
2023-11-22,18:04:19,100
2023-11-22,18:04:20,98
2023-11-22,18:04:20,101
2023-11-22,18:04:21,99
2023-11-22,18:04:22,93
2023-11-22,18:04:22,91
2023-11-22,18:04:23,95
2023-11-22,18:04:24,95
2023-11-22,18:04:24,93
2023-11-22,18:04:25,95
2023-11-22,18:04:29,102
2023-11-22,18:04:29,105
2023-11-22,18:04:30,103
2023-11-22,18:04:30,101
2023-11-22,18:04:31,99
2023-11-22,18:04:32,94
2023-11-22,18:04:32,98
2023-11-22,20:04:17,96
2023-11-22,20:04:18,92
2023-11-22,20:04:19,91
2023-11-22,20:04:19,91
2023-11-22,20:04:20,93
2023-11-22,20:04:21,91
2023-11-22,20:04:21,86
2023-11-22,20:04:22,85
2023-11-22,20:04:23,46
2023-11-22,20:04:24,100
2023-11-22,20:04:25,99
2023-11-22,20:04:25,104
2023-11-22,20:04:26,106
2023-11-22,20:04:26,105
2023-11-22,20:04:27,103
2023-11-22,20:04:27,95
2023-11-22,20:04:28,89
2023-11-22,20:04:29,88
2023-11-22,20:04:30,80
2023-11-22,20:04:30,80
2023-11-22,20:04:31,82
2023-11-22,20:04:32,83
2023-11-22,20:04:33,83
2023-11-22,20:04:33,83
2023-11-22,20:04:34,90
2023-11-22,20:04:35,96
2023-11-22,20:04:35,96
2023-11-22,20:04:36,98
2023-11-22,20:04:36,97
2023-11-22,20:04:37,98
2023-11-22,20:04:38,100
2023-11-22,20:04:38,97
2023-11-22,20:04:39,89
2023-11-22,20:04:40,89
2023-11-22,20:04:40,91
2023-11-22,20:04:41,88
2023-11-22,20:04:42,86
2023-11-22,20:04:42,87
2023-11-22,20:04:43,93
2023-11-22,20:04:44,98
2023-11-22,20:04:44,100
2023-11-22,20:04:45,98
2023-11-22,20:04:45,98
2023-11-22,20:04:46,98
2023-11-22,20:04:47,90
2023-11-22,20:04:47,88
2023-11-22,20:04:48,89
2023-11-22,20:04:49,88
2023-11-22,20:04:49,90
2023-11-22,20:04:50,92
2023-11-22,20:04:51,92
2023-11-22,20:04:51,100
2023-11-22,20:04:52,95
2023-11-22,20:04:53,95
2023-11-22,20:04:53,96
2023-11-22,20:04:54,96
2023-11-22,20:04:54,96
2023-11-22,20:04:55,95
2023-11-22,20:04:59,105
2023-11-22,20:04:59,101
2023-11-22,20:05:00,105
2023-11-22,20:05:11,117
2023-11-22,20:05:11,121
2023-11-22,20:05:12,126
2023-11-22,20:05:12,124
2023-11-22,20:05:13,124
2023-11-22,20:05:13,124
2023-11-22,20:05:14,124
2023-11-22,20:05:14,127
2023-11-22,20:05:15,122
2023-11-22,22:00:35,82
2023-11-22,22:00:35,77
2023-11-22,22:00:36,74
2023-11-22,22:00:37,76
2023-11-22,22:00:38,82
2023-11-22,22:00:38,85
2023-11-22,22:00:39,85
2023-11-22,22:00:40,84
2023-11-22,22:00:40,82
2023-11-22,22:00:41,82
2023-11-22,22:00:42,86
2023-11-22,22:00:43,86
2023-11-22,22:00:43,83
2023-11-22,22:00:44,79
2023-11-22,22:00:45,78
2023-11-22,22:00:46,81
2023-11-22,22:00:46,81
2023-11-22,22:00:47,79
2023-11-22,22:00:48,73
2023-11-22,22:00:49,74
2023-11-22,22:00:49,80
2023-11-22,22:00:50,76
2023-11-22,22:00:51,72
2023-11-22,22:00:52,71
2023-11-22,22:00:53,78
2023-11-22,22:00:56,90
2023-11-22,22:00:57,83
2023-11-22,22:00:58,79
2023-11-22,22:00:58,78
2023-11-22,22:00:59,79
2023-11-22,22:01:00,78
2023-11-22,22:01:01,71
2023-11-22,22:01:02,68
2023-11-22,22:01:03,67
2023-11-22,22:01:03,72
2023-11-22,22:01:06,85
2023-11-22,22:01:07,85
2023-11-22,22:01:08,84
2023-11-22,22:01:09,80
2023-11-22,22:01:09,82
2023-11-22,22:01:10,82
2023-11-22,22:01:11,79
2023-11-22,22:01:12,76
2023-11-22,22:01:12,79
2023-11-22,22:01:13,81
2023-11-22,22:01:14,81
2023-11-22,22:01:15,84
2023-11-22,22:01:15,88
2023-11-22,22:01:16,90
2023-11-22,22:01:17,86
2023-11-22,22:01:17,81
2023-11-22,22:01:18,72
2023-11-22,22:01:19,76
2023-11-22,22:01:22,78
2023-11-22,22:01:23,80
2023-11-22,22:01:24,79
2023-11-22,22:01:25,79
2023-11-22,22:01:25,87
2023-11-22,22:01:26,89
2023-11-22,22:01:27,84
2023-11-22,22:01:27,85
2023-11-22,22:01:28,83
2023-11-22,22:01:29,88
2023-11-22,22:01:29,86
2023-11-23,13:00:34,81
2023-11-23,13:00:34,82
2023-11-23,13:00:35,83
2023-11-23,13:00:36,80
2023-11-23,13:00:37,84
2023-11-23,13:00:37,84
2023-11-23,13:00:38,83
2023-11-23,13:00:50,89
2023-11-23,13:00:50,92
2023-11-23,13:00:51,94
2023-11-23,13:00:52,92
2023-11-23,13:00:52,85
2023-11-23,13:00:53,77
2023-11-23,13:00:54,77
2023-11-23,13:00:55,82
2023-11-23,13:00:55,83
2023-11-23,13:00:56,82
2023-11-23,13:00:57,83
2023-11-23,13:00:57,87
2023-11-23,13:00:58,87
2023-11-23,13:00:59,88
2023-11-23,13:00:59,84
2023-11-23,13:01:00,84
2023-11-23,13:01:01,83
2023-11-23,13:01:02,81
2023-11-23,13:01:02,78
2023-11-23,13:01:03,77
2023-11-23,13:01:04,80
2023-11-23,13:01:05,78
2023-11-23,13:01:05,78
2023-11-23,13:01:06,78
2023-11-23,13:01:07,82
2023-11-23,13:01:08,80
2023-11-23,13:01:08,82
2023-11-23,13:01:09,85
2023-11-23,13:01:10,86
2023-11-23,13:01:11,84
2023-11-23,13:01:11,83
2023-11-23,13:01:12,79
2023-11-23,13:01:13,82
2023-11-23,13:01:13,84
2023-11-23,13:01:14,83
2023-11-23,13:01:15,83
2023-11-23,13:01:16,82
2023-11-23,13:01:16,85
2023-11-23,13:01:17,85
2023-11-23,13:01:18,84
2023-11-23,13:01:19,83
2023-11-23,13:01:19,84
2023-11-23,13:01:20,84
2023-11-23,13:01:21,83
2023-11-23,13:01:21,80
2023-11-23,13:01:22,79
2023-11-23,13:01:23,83
2023-11-23,13:01:24,84
2023-11-23,13:01:24,86
2023-11-23,13:01:25,86
2023-11-23,13:01:26,87
2023-11-23,13:01:26,87
2023-11-23,13:01:27,82
2023-11-23,13:01:28,74
2023-11-23,13:01:29,73
2023-11-23,13:01:30,76
2023-11-23,13:01:30,76
2023-11-23,13:01:31,79
2023-11-23,13:01:32,83
2023-11-23,15:05:07,80
2023-11-23,15:05:08,87
2023-11-23,15:05:08,89
2023-11-23,15:05:09,85
2023-11-23,15:05:10,87
2023-11-23,15:05:10,83
2023-11-23,15:05:11,88
2023-11-23,15:05:12,94
2023-11-23,15:05:12,95
2023-11-23,15:05:13,97
2023-11-23,15:05:14,100
2023-11-23,15:05:14,89
2023-11-23,15:05:15,80
2023-11-23,15:05:16,73
2023-11-23,15:05:21,89
2023-11-23,15:05:21,91
2023-11-23,15:05:22,94
2023-11-23,15:05:23,92
2023-11-23,15:05:23,89
2023-11-23,15:05:24,90
2023-11-23,15:05:25,86
2023-11-23,15:05:25,86
2023-11-23,15:05:26,83
2023-11-23,15:05:27,82
2023-11-23,15:05:28,87
2023-11-23,15:05:28,90
2023-11-23,15:05:29,91
2023-11-23,15:05:30,93
2023-11-23,15:05:30,98
2023-11-23,15:05:31,88
2023-11-23,15:05:32,84
2023-11-23,15:05:32,82
2023-11-23,15:05:33,88
2023-11-23,15:05:34,86
2023-11-23,15:05:34,87
2023-11-23,15:05:35,87
2023-11-23,15:05:36,88
2023-11-23,15:05:36,89
2023-11-23,15:05:37,82
2023-11-23,15:05:38,78
2023-11-23,15:05:39,76
2023-11-23,15:05:39,80
2023-11-23,15:05:40,83
2023-11-23,15:05:41,84
2023-11-23,15:05:42,83
2023-11-23,15:05:42,86
2023-11-23,15:05:43,87
2023-11-23,15:05:44,84
2023-11-23,15:05:44,80
2023-11-23,15:05:45,83
2023-11-23,15:05:47,90
2023-11-23,15:05:48,86
2023-11-23,15:05:49,92
2023-11-23,15:05:49,87
2023-11-23,15:05:53,78
2023-11-23,15:05:54,82
2023-11-23,15:05:54,89
2023-11-23,15:05:55,101
2023-11-23,15:05:58,90
2023-11-23,15:05:59,93
2023-11-23,15:06:00,99
2023-11-23,15:06:00,101
2023-11-23,15:06:01,101
2023-11-23,15:06:01,100
2023-11-23,15:06:02,95
2023-11-23,15:06:03,89
2023-11-23,15:06:03,93
2023-11-23,17:13:03,78
2023-11-23,17:13:04,83
2023-11-23,17:13:04,85
2023-11-23,17:13:05,85
2023-11-23,17:13:06,89
2023-11-23,17:13:06,90
2023-11-23,17:13:07,88
2023-11-23,17:13:08,84
2023-11-23,17:13:09,76
2023-11-23,17:13:09,80
2023-11-23,17:13:10,76
2023-11-23,17:13:11,70
2023-11-23,17:13:12,71
2023-11-23,17:13:13,78
2023-11-23,17:13:13,80
2023-11-23,17:13:14,81
2023-11-23,17:13:15,80
2023-11-23,17:13:16,86
2023-11-23,17:13:16,89
2023-11-23,17:13:17,90
2023-11-23,17:13:18,90
2023-11-23,17:13:18,89
2023-11-23,17:13:19,92
2023-11-23,17:13:20,91
2023-11-23,17:13:20,88
2023-11-23,17:13:21,83
2023-11-23,17:13:22,83
2023-11-23,17:13:22,87
2023-11-23,17:13:23,86
2023-11-23,17:13:24,84
2023-11-23,17:13:24,85
2023-11-23,17:13:25,89
2023-11-23,17:13:26,91
2023-11-23,17:13:26,91
2023-11-23,17:13:27,84
2023-11-23,17:13:28,80
2023-11-23,17:13:29,81
2023-11-23,17:13:29,77
2023-11-23,17:13:30,74
2023-11-23,17:13:31,76
2023-11-23,17:13:32,76
2023-11-23,17:13:33,78
2023-11-23,17:13:33,80
2023-11-23,17:13:34,87
2023-11-23,17:13:35,88
2023-11-23,17:13:35,87
2023-11-23,17:13:36,85
2023-11-23,17:13:37,80
2023-11-23,17:13:38,83
2023-11-23,17:13:38,84
2023-11-23,17:13:39,84
2023-11-23,17:13:40,84
2023-11-23,17:13:40,85
2023-11-23,17:13:41,88
2023-11-23,17:13:42,89
2023-11-23,17:13:43,87
2023-11-23,17:13:43,83
2023-11-23,17:13:44,85
2023-11-23,17:13:45,86
2023-11-23,17:13:45,88
2023-11-23,17:13:46,86
2023-11-23,17:13:47,88
2023-11-23,17:13:47,87
2023-11-23,17:13:48,90
2023-11-23,17:13:49,90
2023-11-23,17:13:49,88
2023-11-23,17:13:50,84
2023-11-23,17:13:51,83
2023-11-23,17:13:52,86
2023-11-23,17:13:52,88
2023-11-23,17:13:53,89
2023-11-23,17:13:54,91
2023-11-23,17:13:54,95
2023-11-23,17:13:55,97
2023-11-23,17:13:55,94
2023-11-23,17:13:56,96
2023-11-23,17:13:57,93
2023-11-23,17:13:57,83
2023-11-23,17:13:58,75
2023-11-23,17:13:59,78
2023-11-23,17:14:00,84
2023-11-23,17:14:00,84
2023-11-23,17:14:01,84
2023-11-23,19:07:54,92
2023-11-23,19:07:54,91
2023-11-23,19:07:55,93
2023-11-23,19:07:56,95
2023-11-23,19:07:56,95
2023-11-23,19:07:57,98
2023-11-23,19:07:57,101
2023-11-23,19:07:58,101
2023-11-23,19:07:59,102
2023-11-23,19:07:59,101
2023-11-23,19:08:00,94
2023-11-23,19:08:00,86
2023-11-23,19:08:01,80
2023-11-23,19:08:02,79
2023-11-23,19:08:03,84
2023-11-23,19:08:03,84
2023-11-23,19:08:06,92
2023-11-23,19:08:07,95
2023-11-23,19:08:07,96
2023-11-23,19:08:08,94
2023-11-23,19:08:10,91
2023-11-23,19:08:11,88
2023-11-23,19:08:11,86
2023-11-23,19:08:12,86
2023-11-23,19:08:13,86
2023-11-23,19:08:13,88
2023-11-23,19:08:17,94
2023-11-23,19:08:17,94
2023-11-23,19:08:18,93
2023-11-23,19:08:19,93
2023-11-23,19:08:21,92
2023-11-23,19:08:21,95
2023-11-23,21:14:19,104
2023-11-23,21:14:19,104
2023-11-23,21:14:21,92
2023-11-23,21:14:22,84
